ISO,Country,Age,Sex,Smoking Prevalence (%) Male and Female 1980,Smoking Prevalence (%) Male and Female 1980 Lower Bound,Smoking Prevalence (%) Male and Female 1980 Upper Bound,Smoking Prevalence (%) Male and Female 1996,Smoking Prevalence (%) Male and Female 1996 Lower Bound,Smoking Prevalence (%) Male and Female 1996 Upper Bound,Smoking Prevalence (%) Male and Female 2006,Smoking Prevalence (%) Male and Female 2006 Lower Bound,Smoking Prevalence (%) Male and Female 2006 Upper Bound,Smoking Prevalence (%) Male and Female 2012,Smoking Prevalence (%) Male and Female 2012 Lower Bound,Smoking Prevalence (%) Male and Female 2012 Upper Bound,Annualized Rate of Change (%) Male and Female 1980 to 2012,Annualized Rate of Change (%) Male and Female 1980 to 2012 Lower Bound,Annualized Rate of Change (%) Male and Female 1980 to 2012 Upper Bound,Annualized Rate of Change (%) Male and Female 1980 to 1996,Annualized Rate of Change (%) Male and Female 1980 to 1996 Lower Bound,Annualized Rate of Change (%) Male and Female 1980 to 1996 Upper Bound,Annualized Rate of Change (%) Male and Female 1996 to 2006,Annualized Rate of Change (%) Male and Female 1996 to 2006 Lower Bound,Annualized Rate of Change (%) Male and Female 1996 to 2006 Upper Bound,Annualized Rate of Change (%) Male and Female 2006 to 2012,Annualized Rate of Change (%) Male and Female 2006 to 2012 Lower Bound,Annualized Rate of Change (%) Male and Female 2006 to 2012 Upper Bound
G,Global,Age-standardized,Both,25.9,25.1,26.6,23.4,23.1,23.7,19.7,19.4,20.0,18.7,18.2,19.1,-1.0,-1.1,-0.9,-0.6,-0.8,-0.4,-1.7,-1.9,-1.5,-0.9,-1.3,-0.5
AFG,Afghanistan,Age-standardized,Both,11.1,9.3,12.9,12.2,10.3,14.3,12.8,10.6,15.0,12.9,10.9,15.1,0.5,-0.2,1.2,0.6,-0.8,1.9,0.5,-1.4,2.3,0.1,-2.4,2.5
AGO,Angola,Age-standardized,Both,9.0,7.5,10.7,9.2,7.6,11.0,9.1,7.6,10.8,9.0,7.4,10.8,0.0,-0.9,0.8,0.1,-1.5,1.6,0.0,-2.4,2.1,-0.2,-3.1,2.7
ALB,Albania,Age-standardized,Both,22.7,19.9,25.5,21.6,19.3,24.0,18.6,17.0,20.2,20.9,18.7,23.2,-0.3,-0.7,0.3,-0.3,-1.3,0.6,-1.5,-2.9,-0.2,1.9,0.1,3.5
AND,Andorra,Age-standardized,Both,32.5,28.3,36.8,33.4,30.5,36.5,30.9,28.0,33.9,29.2,26.8,31.7,-0.3,-0.8,0.2,0.2,-0.8,1.1,-0.8,-2.1,0.5,-0.9,-2.6,0.9
ARE,United Arab Emirates,Age-standardized,Both,16.7,13.6,19.7,16.1,14.5,17.9,13.4,11.5,15.4,13.7,11.6,16.0,-0.6,-1.3,0.2,-0.2,-1.5,1.2,-1.9,-3.7,0.0,0.4,-2.2,2.9
ARG,Argentina,Age-standardized,Both,26.6,22.9,30.4,25.5,22.2,29.3,23.4,21.8,25.0,19.8,18.2,21.5,-0.9,-1.4,-0.4,-0.3,-1.4,0.8,-0.9,-2.3,0.6,-2.8,-4.4,-1.1
ARM,Armenia,Age-standardized,Both,26.7,24.4,29.1,27.8,25.6,29.9,27.1,25.8,28.3,26.8,25.0,28.5,0.0,-0.4,0.4,0.3,-0.4,1.0,-0.3,-1.1,0.6,-0.1,-1.3,1.0
ATG,Antigua and Barbuda,Age-standardized,Both,5.2,4.3,6.2,3.7,3.0,4.5,3.4,2.8,4.1,3.3,2.7,4.0,-1.4,-2.2,-0.6,-2.1,-3.8,-0.5,-0.9,-3.3,1.4,-0.2,-3.3,2.6
AUS,Australia,Age-standardized,Both,30.8,28.8,32.9,24.1,23.1,25.1,19.0,17.9,20.1,16.8,15.3,18.3,-1.9,-2.2,-1.6,-1.5,-2.0,-1.0,-2.4,-3.1,-1.7,-2.0,-3.7,-0.4
AUT,Austria,Age-standardized,Both,27.8,25.6,30.3,29.6,28.3,30.9,32.5,30.8,34.2,32.3,29.2,35.3,0.5,0.1,0.9,0.4,-0.2,1.0,0.9,0.3,1.6,-0.1,-1.7,1.4
AZE,Azerbaijan,Age-standardized,Both,21.6,19.0,24.0,20.8,18.2,23.2,20.9,18.4,23.3,22.1,19.6,24.5,0.1,-0.4,0.6,-0.2,-1.2,0.7,0.0,-1.4,1.4,0.9,-0.8,2.7
BDI,Burundi,Age-standardized,Both,17.4,15.1,20.1,15.8,13.6,18.3,15.9,13.6,18.2,17.0,14.6,19.3,-0.1,-0.7,0.5,-0.6,-1.9,0.5,0.1,-1.7,1.7,1.1,-1.1,3.1
BEL,Belgium,Age-standardized,Both,34.2,30.6,38.4,32.8,30.5,35.0,27.0,25.1,29.1,28.4,25.2,31.8,-0.6,-1.1,-0.1,-0.3,-1.1,0.5,-1.9,-2.9,-0.9,0.8,-1.0,2.6
BEN,Benin,Age-standardized,Both,9.5,7.8,11.5,8.8,7.2,10.6,7.9,6.5,9.6,7.7,6.2,9.5,-0.6,-1.5,0.2,-0.5,-2.1,1.1,-1.1,-3.4,1.2,-0.3,-3.5,2.8
BFA,Burkina Faso,Age-standardized,Both,14.3,12.1,16.5,14.5,12.4,16.6,12.2,10.8,13.7,11.5,10.2,12.8,-0.7,-1.2,-0.1,0.1,-1.0,1.3,-1.8,-3.4,-0.1,-1.0,-3.0,1.1
BGD,Bangladesh,Age-standardized,Both,26.6,23.8,29.4,24.9,22.5,27.4,25.0,23.9,26.1,23.4,21.9,25.1,-0.4,-0.8,0.0,-0.4,-1.2,0.5,0.0,-1.1,1.1,-1.1,-2.4,0.3
BGR,Bulgaria,Age-standardized,Both,30.8,27.1,34.8,32.7,30.0,35.6,42.3,39.7,44.7,36.1,32.9,39.5,0.5,0.0,1.0,0.4,-0.6,1.3,2.6,1.6,3.5,-2.6,-4.2,-1.1
BHR,Bahrain,Age-standardized,Both,18.6,17.1,20.0,15.0,13.8,16.5,15.9,14.4,17.6,17.5,15.3,19.8,-0.2,-0.7,0.3,-1.3,-2.1,-0.6,0.6,-0.8,1.9,1.6,-0.7,3.6
BHS,The Bahamas,Age-standardized,Both,12.4,10.5,14.3,11.5,9.7,13.3,9.9,8.2,11.6,9.9,8.4,11.7,-0.7,-1.4,0.0,-0.5,-1.8,0.8,-1.5,-3.5,0.5,0.1,-2.5,2.7
BIH,Bosnia and Herzegovina,Age-standardized,Both,36.0,32.4,40.0,36.4,32.8,40.0,33.5,31.2,36.0,31.9,29.5,34.4,-0.4,-0.8,0.0,0.1,-0.8,0.9,-0.8,-2.1,0.4,-0.9,-2.2,0.4
BLR,Belarus,Age-standardized,Both,28.2,25.2,31.3,30.7,28.0,33.5,26.2,23.9,28.5,27.7,25.9,29.6,-0.1,-0.5,0.3,0.5,-0.3,1.4,-1.6,-2.8,-0.4,1.0,-0.5,2.6
BLZ,Belize,Age-standardized,Both,12.8,10.8,14.9,10.8,9.3,12.6,9.4,8.4,10.5,9.5,8.1,11.1,-0.9,-1.6,-0.2,-1.1,-2.4,0.2,-1.4,-3.2,0.5,0.1,-2.2,2.4
BOL,Bolivia,Age-standardized,Both,33.5,29.4,37.5,35.3,31.8,38.7,28.4,26.5,30.2,24.6,22.1,27.1,-1.0,-1.5,-0.5,0.3,-0.6,1.3,-2.2,-3.3,-1.0,-2.4,-4.1,-0.8
BRA,Brazil,Age-standardized,Both,20.7,17.8,24.0,17.8,15.4,20.6,15.3,14.1,16.7,13.7,12.3,15.3,-1.3,-1.8,-0.7,-1.0,-2.2,0.3,-1.5,-3.0,0.0,-1.8,-3.9,0.4
BRB,Barbados,Age-standardized,Both,6.7,5.4,8.0,6.6,5.3,8.1,6.4,5.3,7.8,6.4,5.1,7.8,-0.1,-1.1,0.8,-0.1,-1.6,1.6,-0.3,-2.7,2.3,-0.2,-3.3,3.1
BRN,Brunei,Age-standardized,Both,11.0,9.1,13.1,11.3,9.6,13.3,11.1,9.4,13.1,11.2,9.4,13.3,0.0,-0.7,0.9,0.2,-1.3,1.6,-0.2,-2.2,1.9,0.1,-2.5,2.7
BTN,Bhutan,Age-standardized,Both,11.8,10.0,13.9,11.0,9.1,13.0,11.0,9.1,13.0,10.8,9.0,12.8,-0.3,-1.0,0.5,-0.5,-2.0,0.9,0.0,-2.1,1.9,-0.3,-2.9,2.5
BWA,Botswana,Age-standardized,Both,16.5,14.2,18.9,14.7,12.6,16.9,14.0,11.8,16.2,13.9,11.8,16.2,-0.5,-1.2,0.2,-0.7,-2.0,0.5,-0.5,-2.3,1.2,-0.1,-2.7,2.3
CAF,Central African Republic,Age-standardized,Both,8.6,7.1,10.4,8.6,7.1,10.4,8.6,7.1,10.2,8.5,7.0,10.3,0.0,-0.9,0.8,0.0,-1.6,1.7,-0.1,-2.4,2.2,-0.1,-2.8,2.7
CAN,Canada,Age-standardized,Both,38.1,35.6,40.5,26.0,24.9,27.1,16.2,15.5,17.0,14.8,13.8,15.8,-3.0,-3.2,-2.7,-2.4,-2.9,-1.9,-4.7,-5.4,-4.1,-1.6,-3.0,-0.3
CHE,Switzerland,Age-standardized,Both,29.1,26.8,31.4,32.3,31.3,33.5,21.7,20.5,23.1,20.9,18.4,23.6,-1.0,-1.5,-0.6,0.7,0.2,1.2,-4.0,-4.6,-3.3,-0.6,-2.7,1.2
CHL,Chile,Age-standardized,Both,34.3,29.8,39.0,36.6,33.4,40.0,28.3,26.9,29.8,28.8,26.1,31.9,-0.5,-1.0,0.0,0.4,-0.5,1.4,-2.6,-3.7,-1.4,0.3,-1.3,1.9
CHN,China,Age-standardized,Both,30.4,28.1,32.5,29.5,28.4,30.5,23.9,22.9,24.9,24.2,22.6,25.7,-0.7,-1.0,-0.4,-0.2,-0.7,0.3,-2.1,-2.6,-1.5,0.2,-1.1,1.5
CIV,Cote d'Ivoire,Age-standardized,Both,9.3,7.7,11.1,8.9,7.6,10.4,9.2,8.1,10.5,10.5,9.4,11.7,0.4,-0.3,1.1,-0.3,-1.7,1.2,0.3,-1.6,2.3,2.1,0.0,4.4
CMR,Cameroon,Age-standardized,Both,9.0,7.5,10.7,9.2,7.7,10.9,8.3,6.8,9.9,7.9,6.5,9.5,-0.4,-1.2,0.4,0.1,-1.3,1.6,-1.1,-3.1,1.1,-0.8,-3.6,2.3
COD,Democratic Republic of the Congo,Age-standardized,Both,8.0,6.5,9.7,8.2,6.7,9.9,8.2,6.7,10.0,8.3,6.8,9.8,0.1,-0.8,0.9,0.1,-1.7,1.8,0.1,-2.2,2.5,0.0,-2.5,2.9
COG,Congo,Age-standardized,Both,9.3,7.6,11.1,8.7,7.1,10.5,8.8,7.2,10.6,8.8,7.1,10.6,-0.2,-1.1,0.6,-0.4,-2.0,1.3,0.1,-2.2,2.4,0.0,-2.9,2.9
COL,Colombia,Age-standardized,Both,16.1,13.6,18.8,12.9,11.0,15.3,11.4,10.5,12.5,11.2,10.0,12.5,-1.1,-1.7,-0.5,-1.4,-2.7,0.0,-1.2,-3.1,0.5,-0.3,-2.5,1.9
COM,Comoros,Age-standardized,Both,13.5,11.4,16.0,14.4,12.2,16.9,11.6,9.8,13.6,10.3,8.6,12.4,-0.8,-1.6,-0.1,0.4,-1.0,1.8,-2.1,-4.0,-0.2,-2.0,-4.5,0.6
CPV,Cape Verde,Age-standardized,Both,7.4,6.2,8.7,7.2,6.0,8.6,7.2,6.1,8.5,7.3,6.2,8.7,0.0,-0.8,0.8,-0.1,-1.5,1.3,0.0,-2.1,2.2,0.3,-2.3,2.9
CRI,Costa Rica,Age-standardized,Both,10.7,8.9,12.5,9.1,8.1,10.2,11.4,9.9,13.0,11.8,10.5,13.3,0.3,-0.3,1.0,-1.0,-2.2,0.4,2.2,0.6,3.8,0.6,-1.8,3.1
CUB,Cuba,Age-standardized,Both,23.1,20.0,26.3,19.3,16.7,22.3,17.1,14.7,19.6,15.9,13.6,18.5,-1.2,-1.8,-0.5,-1.1,-2.3,0.1,-1.2,-2.9,0.4,-1.2,-3.5,1.3
CYP,Cyprus,Age-standardized,Both,35.1,31.5,38.8,35.9,31.9,39.7,33.5,31.5,35.6,32.5,30.0,35.3,-0.2,-0.6,0.2,0.1,-0.8,1.0,-0.7,-1.7,0.5,-0.5,-1.9,1.0
CZE,Czech Republic,Age-standardized,Both,26.2,22.8,30.0,26.6,24.8,28.5,26.3,24.9,27.7,24.4,22.0,27.1,-0.2,-0.8,0.3,0.1,-0.8,1.1,-0.1,-1.0,0.8,-1.2,-3.1,0.4
DEU,Germany,Age-standardized,Both,33.2,29.5,36.8,28.0,26.8,29.2,26.0,24.9,27.2,25.0,22.8,27.3,-0.9,-1.3,-0.4,-1.1,-1.8,-0.3,-0.7,-1.4,-0.1,-0.6,-2.3,1.0
DJI,Djibouti,Age-standardized,Both,23.5,21.0,26.3,23.7,21.2,26.5,23.3,20.8,26.1,23.2,20.5,25.8,-0.1,-0.6,0.4,0.0,-0.9,1.0,-0.2,-1.5,1.2,-0.1,-1.7,1.6
DMA,Dominica,Age-standardized,Both,6.7,5.5,8.0,6.0,4.9,7.3,5.7,4.7,6.8,5.6,4.5,6.8,-0.6,-1.4,0.3,-0.6,-2.3,1.0,-0.6,-2.9,1.6,-0.3,-3.3,2.4
DNK,Denmark,Age-standardized,Both,38.7,35.2,42.2,35.0,33.9,36.1,24.8,23.9,25.6,18.7,17.5,19.9,-2.3,-2.6,-1.9,-0.6,-1.2,0.0,-3.5,-3.9,-3.0,-4.7,-5.9,-3.4
DOM,Dominican Republic,Age-standardized,Both,17.7,15.3,20.1,17.6,16.1,18.9,12.2,11.1,13.3,11.9,10.5,13.6,-1.2,-1.8,-0.7,0.0,-1.0,0.9,-3.6,-4.9,-2.4,-0.4,-2.5,1.7
DZA,Algeria,Age-standardized,Both,16.9,14.5,19.4,18.0,15.9,20.4,12.8,11.6,14.1,11.2,10.0,12.5,-1.3,-1.8,-0.7,0.4,-0.7,1.6,-3.4,-5.0,-1.9,-2.2,-4.3,0.0
ECU,Ecuador,Age-standardized,Both,9.5,7.9,11.1,9.5,8.7,10.5,6.3,5.8,7.0,6.6,5.6,7.8,-1.1,-1.9,-0.4,0.1,-1.1,1.3,-4.1,-5.4,-2.7,0.6,-1.7,3.0
EGY,Egypt,Age-standardized,Both,17.0,14.4,19.3,17.3,15.1,19.5,16.3,15.4,17.3,18.5,17.2,19.9,0.3,-0.2,0.8,0.1,-1.0,1.2,-0.5,-1.9,0.9,2.1,0.6,3.7
ERI,Eritrea,Age-standardized,Both,7.1,5.7,8.5,7.1,5.7,8.6,6.2,5.5,6.9,5.7,4.9,6.7,-0.7,-1.4,0.1,0.0,-1.6,1.7,-1.2,-3.4,1.1,-1.4,-4.0,1.2
ESP,Spain,Age-standardized,Both,36.0,32.3,39.9,34.2,32.8,35.5,28.6,27.3,29.8,26.3,24.4,28.3,-1.0,-1.4,-0.6,-0.3,-1.0,0.4,-1.8,-2.4,-1.2,-1.4,-2.8,0.1
EST,Estonia,Age-standardized,Both,27.5,24.3,30.8,31.4,29.7,33.0,30.4,29.0,31.8,28.0,25.6,30.2,0.1,-0.4,0.5,0.8,0.0,1.7,-0.3,-1.0,0.4,-1.4,-2.8,0.0
ETH,Ethiopia,Age-standardized,Both,4.8,3.9,5.9,4.6,3.8,5.5,4.6,4.1,5.1,4.3,3.7,4.8,-0.4,-1.1,0.3,-0.3,-2.0,1.3,0.0,-1.9,2.1,-1.2,-3.6,1.3
FIN,Finland,Age-standardized,Both,25.3,24.1,26.6,23.1,22.4,23.9,20.7,19.9,21.5,17.9,16.5,19.3,-1.1,-1.4,-0.8,-0.6,-0.9,-0.2,-1.1,-1.6,-0.6,-2.4,-3.9,-0.9
FJI,Fiji,Age-standardized,Both,17.2,14.9,19.7,15.6,13.6,17.8,14.3,12.7,16.1,14.1,12.5,15.8,-0.6,-1.2,-0.1,-0.6,-1.7,0.6,-0.9,-2.5,0.7,-0.2,-2.2,1.9
FRA,France,Age-standardized,Both,29.9,27.8,32.1,33.9,32.5,35.4,30.1,28.4,31.8,31.0,28.6,33.6,0.1,-0.2,0.4,0.8,0.3,1.3,-1.2,-1.9,-0.5,0.5,-1.0,2.0
FSM,Federated States of Micronesia,Age-standardized,Both,28.0,25.0,31.1,26.8,23.7,30.1,25.6,22.7,28.5,25.3,22.3,28.3,-0.3,-0.8,0.2,-0.3,-1.2,0.7,-0.5,-1.8,0.9,-0.2,-1.9,1.5
GAB,Gabon,Age-standardized,Both,9.3,7.7,10.9,9.5,7.9,11.4,10.4,8.8,12.4,11.0,9.1,13.0,0.5,-0.3,1.3,0.2,-1.3,1.8,0.9,-1.1,3.0,0.9,-1.8,3.6
GBR,United Kingdom,Age-standardized,Both,38.4,36.7,40.0,30.0,29.2,30.8,24.6,23.9,25.3,21.6,20.0,23.2,-1.8,-2.1,-1.5,-1.5,-1.9,-1.2,-2.0,-2.4,-1.6,-2.2,-3.5,-0.9
GEO,Georgia,Age-standardized,Both,25.2,22.6,27.8,23.2,20.9,25.5,23.4,21.9,25.0,23.8,22.1,25.4,-0.2,-0.6,0.2,-0.5,-1.4,0.4,0.1,-1.0,1.2,0.2,-1.2,1.7
GHA,Ghana,Age-standardized,Both,5.8,4.8,6.9,5.7,4.8,6.7,4.7,4.3,5.2,4.6,3.9,5.3,-0.7,-1.5,0.0,-0.1,-1.5,1.4,-1.9,-3.7,0.2,-0.6,-3.2,1.9
GIN,Guinea,Age-standardized,Both,7.1,5.9,8.6,7.0,5.8,8.3,6.8,5.6,8.1,6.7,5.6,8.0,-0.2,-1.0,0.7,-0.1,-1.7,1.5,-0.3,-2.6,1.8,0.0,-2.8,2.8
GMB,The Gambia,Age-standardized,Both,16.1,13.9,18.6,14.6,12.5,16.8,13.0,11.0,15.1,12.5,10.6,14.3,-0.8,-1.5,-0.2,-0.6,-1.9,0.6,-1.2,-2.9,0.7,-0.7,-3.2,1.7
GNB,Guinea-Bissau,Age-standardized,Both,8.0,6.7,9.4,7.6,6.3,9.0,7.2,5.9,8.5,7.2,5.9,8.6,-0.3,-1.1,0.5,-0.3,-1.8,1.2,-0.6,-3.0,1.6,0.0,-2.8,2.7
GNQ,Equatorial Guinea,Age-standardized,Both,9.6,7.9,11.5,10.6,8.7,12.7,9.5,8.0,11.3,9.3,7.7,11.2,-0.1,-0.9,0.8,0.6,-0.9,2.2,-1.1,-3.3,0.9,-0.3,-3.2,2.6
GRC,Greece,Age-standardized,Both,39.1,35.9,42.3,41.7,40.0,43.5,41.5,39.5,43.4,37.8,34.9,40.9,-0.1,-0.5,0.2,0.4,-0.2,1.0,0.0,-0.7,0.6,-1.6,-2.9,-0.3
GRD,Grenada,Age-standardized,Both,9.5,8.0,11.2,10.8,9.3,12.6,10.0,8.5,11.8,9.9,8.4,11.6,0.1,-0.6,0.8,0.8,-0.6,2.2,-0.8,-2.5,1.1,-0.2,-2.7,2.2
GTM,Guatemala,Age-standardized,Both,8.3,6.8,10.1,8.6,7.3,10.1,6.8,6.0,7.7,6.6,5.5,7.8,-0.7,-1.6,0.1,0.2,-1.3,1.7,-2.3,-4.4,-0.4,-0.6,-3.2,1.8
GUY,Guyana,Age-standardized,Both,13.2,11.3,15.1,14.0,12.1,16.4,14.7,12.6,16.9,15.4,13.2,17.7,0.5,-0.2,1.1,0.4,-0.9,1.6,0.5,-1.3,2.2,0.7,-1.3,3.0
HND,Honduras,Age-standardized,Both,16.0,13.4,18.5,13.8,11.9,15.6,11.7,10.1,13.2,11.0,9.9,12.3,-1.2,-1.7,-0.5,-0.9,-2.2,0.4,-1.7,-3.5,0.3,-1.0,-3.3,1.2
HRV,Croatia,Age-standardized,Both,26.5,23.1,30.5,28.2,26.1,30.3,29.6,27.1,32.3,31.0,27.5,34.7,0.5,-0.1,1.0,0.4,-0.6,1.3,0.5,-0.7,1.6,0.8,-0.9,2.5
HTI,Haiti,Age-standardized,Both,11.6,9.8,13.4,11.2,9.8,12.6,9.5,8.4,10.7,8.0,7.2,8.8,-1.2,-1.7,-0.6,-0.2,-1.5,1.0,-1.6,-3.4,0.1,-2.9,-4.9,-0.7
HUN,Hungary,Age-standardized,Both,34.8,30.9,39.1,31.1,28.8,33.5,32.9,30.9,34.7,28.5,26.0,30.9,-0.6,-1.1,-0.2,-0.7,-1.5,0.2,0.6,-0.4,1.5,-2.4,-3.8,-0.8
IDN,Indonesia,Age-standardized,Both,29.2,26.6,31.9,28.6,27.3,29.8,29.0,28.1,29.9,30.1,28.9,31.4,0.1,-0.2,0.4,-0.1,-0.7,0.5,0.1,-0.4,0.7,0.6,-0.3,1.5
IND,India,Age-standardized,Both,18.9,16.5,21.3,17.7,16.6,19.0,15.5,14.5,16.7,13.3,12.0,14.9,-1.1,-1.6,-0.6,-0.4,-1.3,0.5,-1.3,-2.3,-0.3,-2.5,-4.6,-0.7
IRL,Ireland,Age-standardized,Both,35.1,33.4,36.6,30.9,28.8,33.1,23.5,22.2,25.0,24.5,21.7,27.3,-1.1,-1.5,-0.7,-0.8,-1.3,-0.3,-2.7,-3.6,-1.9,0.7,-1.3,2.7
IRN,Iran,Age-standardized,Both,14.1,12.1,16.2,13.6,11.7,15.6,13.0,12.1,13.9,12.4,11.1,13.8,-0.4,-0.9,0.2,-0.2,-1.5,0.9,-0.5,-2.0,1.0,-0.8,-2.8,1.1
IRQ,Iraq,Age-standardized,Both,19.5,17.1,21.9,19.1,16.8,21.4,17.7,16.3,19.0,17.8,15.8,20.0,-0.3,-0.8,0.3,-0.1,-1.1,0.9,-0.8,-2.1,0.5,0.1,-1.8,2.0
ISL,Iceland,Age-standardized,Both,37.7,33.7,41.6,28.5,27.7,29.4,20.2,19.6,20.9,14.5,13.5,15.4,-3.0,-3.4,-2.6,-1.7,-2.4,-1.0,-3.4,-3.8,-3.0,-5.6,-6.8,-4.3
ISR,Israel,Age-standardized,Both,33.1,29.5,36.5,27.8,25.4,30.1,20.9,19.2,22.7,19.9,17.5,22.2,-1.6,-2.1,-1.1,-1.1,-1.9,-0.2,-2.8,-4.0,-1.6,-0.9,-2.9,1.0
ITA,Italy,Age-standardized,Both,33.1,30.9,35.2,26.7,25.5,27.9,24.1,23.5,24.8,24.4,22.6,26.2,-1.0,-1.3,-0.6,-1.4,-1.8,-0.8,-1.0,-1.5,-0.5,0.2,-1.2,1.5
JAM,Jamaica,Age-standardized,Both,16.9,14.8,19.4,17.1,15.1,19.3,15.2,13.3,17.3,15.1,13.1,17.3,-0.4,-1.0,0.3,0.1,-1.1,1.2,-1.2,-2.7,0.5,-0.1,-2.2,2.2
JOR,Jordan,Age-standardized,Both,32.4,29.4,35.2,29.0,26.2,31.9,26.7,24.0,29.3,26.3,23.5,29.0,-0.6,-1.1,-0.2,-0.7,-1.5,0.0,-0.8,-2.0,0.4,-0.2,-1.8,1.4
JPN,Japan,Age-standardized,Both,36.2,34.6,38.1,32.1,30.8,33.8,27.0,25.5,28.6,23.3,21.5,25.1,-1.4,-1.7,-1.1,-0.7,-1.1,-0.3,-1.7,-2.4,-1.0,-2.4,-3.9,-1.1
KAZ,Kazakhstan,Age-standardized,Both,19.7,17.0,22.9,19.9,18.2,21.8,21.7,20.0,23.3,23.7,22.0,25.3,0.6,0.1,1.1,0.1,-1.0,1.2,0.8,-0.3,2.0,1.5,0.0,3.0
