ISO,Country,Age,Sex,Smoking Prevalence (%) Male and Female 1980,Smoking Prevalence (%) Male and Female 1980 Lower Bound,Smoking Prevalence (%) Male and Female 1980 Upper Bound,Smoking Prevalence (%) Male and Female 1996,Smoking Prevalence (%) Male and Female 1996 Lower Bound,Smoking Prevalence (%) Male and Female 1996 Upper Bound,Smoking Prevalence (%) Male and Female 2006,Smoking Prevalence (%) Male and Female 2006 Lower Bound,Smoking Prevalence (%) Male and Female 2006 Upper Bound,Smoking Prevalence (%) Male and Female 2012,Smoking Prevalence (%) Male and Female 2012 Lower Bound,Smoking Prevalence (%) Male and Female 2012 Upper Bound,Annualized Rate of Change (%) Male and Female 1980 to 2012,Annualized Rate of Change (%) Male and Female 1980 to 2012 Lower Bound,Annualized Rate of Change (%) Male and Female 1980 to 2012 Upper Bound,Annualized Rate of Change (%) Male and Female 1980 to 1996,Annualized Rate of Change (%) Male and Female 1980 to 1996 Lower Bound,Annualized Rate of Change (%) Male and Female 1980 to 1996 Upper Bound,Annualized Rate of Change (%) Male and Female 1996 to 2006,Annualized Rate of Change (%) Male and Female 1996 to 2006 Lower Bound,Annualized Rate of Change (%) Male and Female 1996 to 2006 Upper Bound,Annualized Rate of Change (%) Male and Female 2006 to 2012,Annualized Rate of Change (%) Male and Female 2006 to 2012 Lower Bound,Annualized Rate of Change (%) Male and Female 2006 to 2012 Upper Bound
KEN,Kenya,Age-standardized,Both,12.7,10.7,14.8,12.8,11.0,14.7,11.2,10.1,12.3,10.5,9.2,12.0,-0.6,-1.2,0.0,0.0,-1.2,1.4,-1.3,-3.0,0.4,-1.0,-3.1,1.2
KGZ,Kyrgyzstan,Age-standardized,Both,21.7,19.1,24.4,19.4,18.0,20.7,19.2,17.8,20.5,18.8,17.0,20.6,-0.4,-0.9,0.0,-0.7,-1.5,0.2,-0.1,-1.2,0.9,-0.3,-1.8,1.2
KHM,Cambodia,Age-standardized,Both,25.4,23.0,27.8,25.8,23.8,27.8,23.1,22.0,24.1,21.5,20.0,22.8,-0.5,-0.9,-0.1,0.1,-0.6,0.8,-1.1,-2.1,-0.2,-1.2,-2.4,-0.1
KIR,Kiribati,Age-standardized,Both,48.5,44.3,52.7,50.6,46.7,54.3,47.2,44.3,50.1,42.6,39.4,45.9,-0.4,-0.8,-0.1,0.3,-0.4,1.0,-0.7,-1.6,0.2,-1.7,-2.9,-0.4
KOR,South Korea,Age-standardized,Both,36.1,34.4,37.9,31.7,30.4,33.1,25.6,24.0,27.2,23.9,22.3,25.6,-1.3,-1.5,-1.0,-0.8,-1.2,-0.4,-2.1,-2.9,-1.4,-1.1,-2.4,0.2
KWT,Kuwait,Age-standardized,Both,29.2,25.7,32.6,20.4,17.5,23.3,20.0,17.0,22.9,20.9,18.1,24.0,-1.0,-1.6,-0.4,-2.2,-3.4,-1.2,-0.2,-1.9,1.5,0.7,-1.5,3.0
LAO,Laos,Age-standardized,Both,35.9,32.8,39.2,35.8,32.6,39.1,32.1,29.3,34.7,30.5,28.0,33.4,-0.5,-0.9,-0.1,0.0,-0.8,0.7,-1.1,-2.1,0.0,-0.8,-2.3,0.6
LBN,Lebanon,Age-standardized,Both,39.5,35.5,43.2,41.1,38.0,44.3,29.6,27.0,32.2,27.5,24.9,30.2,-1.1,-1.6,-0.7,0.3,-0.4,1.0,-3.3,-4.3,-2.3,-1.3,-3.0,0.5
LBR,Liberia,Age-standardized,Both,8.7,7.2,10.2,8.5,7.2,10.1,8.1,7.1,9.1,7.2,6.2,8.3,-0.6,-1.3,0.2,-0.1,-1.6,1.3,-0.5,-2.3,1.3,-1.9,-4.4,0.5
LBY,Libya,Age-standardized,Both,17.3,14.9,20.0,11.0,9.0,13.0,12.4,11.1,13.7,15.2,13.5,17.0,-0.4,-1.0,0.2,-2.9,-4.2,-1.4,1.2,-0.6,3.2,3.4,1.2,5.5
LCA,Saint Lucia,Age-standardized,Both,10.0,8.5,11.8,11.3,9.6,13.3,10.3,8.8,11.9,10.4,8.8,12.1,0.1,-0.6,0.8,0.8,-0.5,2.2,-1.0,-2.9,0.9,0.1,-2.4,2.6
LKA,Sri Lanka,Age-standardized,Both,14.7,12.6,17.1,13.3,11.7,15.0,11.5,10.5,12.5,11.7,10.1,13.5,-0.7,-1.3,-0.1,-0.6,-1.7,0.5,-1.5,-3.0,0.1,0.3,-1.7,2.4
LSO,Lesotho,Age-standardized,Both,22.4,20.2,24.6,23.4,21.2,25.4,19.1,17.8,20.5,17.2,15.7,18.5,-0.8,-1.2,-0.4,0.3,-0.5,1.1,-2.0,-3.1,-0.8,-1.8,-3.5,-0.2
LTU,Lithuania,Age-standardized,Both,21.7,18.9,24.5,24.2,22.9,25.4,27.0,25.5,28.4,27.7,25.1,30.3,0.8,0.3,1.3,0.7,-0.2,1.6,1.1,0.4,1.9,0.5,-1.1,2.0
LUX,Luxembourg,Age-standardized,Both,33.7,30.0,37.6,30.1,28.4,32.0,27.7,25.7,29.8,26.4,23.7,29.5,-0.8,-1.3,-0.3,-0.7,-1.5,0.1,-0.8,-1.8,0.1,-0.8,-2.5,0.9
LVA,Latvia,Age-standardized,Both,29.4,26.0,33.2,31.9,29.7,34.3,32.4,30.8,34.1,31.4,28.9,34.1,0.2,-0.3,0.7,0.5,-0.4,1.4,0.1,-0.8,1.0,-0.5,-2.0,0.9
MAR,Morocco,Age-standardized,Both,14.4,12.2,16.7,14.1,12.1,16.1,13.4,11.9,15.1,13.2,11.1,15.3,-0.3,-1.0,0.4,-0.2,-1.3,1.1,-0.4,-2.3,1.4,-0.3,-2.5,1.8
MDA,Moldova,Age-standardized,Both,25.8,23.2,28.5,22.6,20.1,24.9,20.2,18.5,21.8,21.3,19.4,23.3,-0.6,-1.0,-0.1,-0.8,-1.8,0.0,-1.1,-2.3,0.1,0.9,-0.7,2.5
MDG,Madagascar,Age-standardized,Both,23.5,20.8,26.3,23.0,20.3,25.9,16.6,15.3,18.0,13.9,12.3,15.6,-1.6,-2.2,-1.1,-0.1,-1.1,0.9,-3.3,-4.7,-1.9,-3.0,-5.2,-1.0
MDV,Maldives,Age-standardized,Both,22.1,19.4,25.0,20.6,18.1,23.3,20.4,18.5,22.4,21.0,18.8,23.0,-0.2,-0.7,0.3,-0.5,-1.5,0.6,-0.1,-1.5,1.3,0.4,-1.3,2.1
MEX,Mexico,Age-standardized,Both,25.9,22.9,29.0,19.0,17.6,20.6,10.2,9.5,10.9,10.0,9.3,10.8,-3.0,-3.4,-2.5,-1.9,-2.9,-1.0,-6.2,-7.2,-5.2,-0.4,-2.0,1.3
MHL,Marshall Islands,Age-standardized,Both,18.3,15.7,21.4,17.9,15.2,20.6,17.2,14.7,19.8,16.9,14.4,19.5,-0.2,-0.9,0.5,-0.1,-1.4,1.1,-0.4,-2.3,1.5,-0.3,-2.6,1.9
MKD,Macedonia,Age-standardized,Both,35.0,31.4,38.8,37.3,33.7,41.0,36.8,33.6,40.1,36.7,33.5,39.8,0.1,-0.3,0.6,0.4,-0.5,1.3,-0.2,-1.3,1.0,0.0,-1.4,1.5
MLI,Mali,Age-standardized,Both,11.0,9.3,12.8,11.0,9.2,12.8,11.2,9.4,12.9,11.2,9.5,13.2,0.1,-0.7,0.8,0.0,-1.3,1.4,0.1,-1.8,2.0,0.1,-2.4,2.8
MLT,Malta,Age-standardized,Both,25.8,22.3,29.8,27.9,24.8,31.4,23.0,21.4,24.6,23.3,20.8,25.9,-0.3,-0.9,0.2,0.5,-0.6,1.6,-1.9,-3.3,-0.6,0.2,-1.9,2.1
MMR,Myanmar,Age-standardized,Both,23.9,21.5,26.7,23.3,21.1,25.7,19.7,18.2,21.1,18.0,16.3,19.8,-0.9,-1.4,-0.4,-0.2,-1.1,0.7,-1.7,-3.0,-0.4,-1.5,-3.2,0.2
MNE,Montenegro,Age-standardized,Both,27.3,23.8,30.6,28.1,24.7,31.9,28.0,24.7,31.4,27.3,24.1,30.5,0.0,-0.5,0.6,0.2,-0.8,1.3,0.0,-1.4,1.4,-0.4,-2.4,1.5
MNG,Mongolia,Age-standardized,Both,23.0,20.5,25.4,23.2,20.9,25.6,24.3,22.9,25.8,25.2,23.1,27.2,0.3,-0.1,0.7,0.0,-0.8,0.9,0.5,-0.6,1.6,0.6,-0.9,2.0
MOZ,Mozambique,Age-standardized,Both,13.2,11.2,15.2,12.6,10.9,14.5,13.0,12.0,14.0,12.6,11.4,13.9,-0.1,-0.7,0.4,-0.3,-1.6,0.9,0.3,-1.3,1.9,-0.5,-2.4,1.3
MRT,Mauritania,Age-standardized,Both,9.2,7.5,10.9,10.4,8.7,12.3,12.2,10.3,14.3,12.8,10.8,14.8,1.0,0.3,1.8,0.8,-0.8,2.3,1.6,-0.4,3.5,0.7,-1.6,3.2
MUS,Mauritius,Age-standardized,Both,21.6,19.2,24.3,20.2,18.5,22.0,16.8,15.3,18.3,18.1,15.7,20.6,-0.6,-1.1,0.0,-0.4,-1.4,0.4,-1.9,-3.2,-0.7,1.2,-0.7,3.2
MWI,Malawi,Age-standardized,Both,15.6,13.6,17.7,16.0,14.3,17.8,12.8,11.8,13.9,12.0,10.8,13.2,-0.8,-1.3,-0.3,0.2,-0.8,1.2,-2.2,-3.5,-0.8,-1.1,-3.0,0.7
MYS,Malaysia,Age-standardized,Both,24.3,21.3,27.4,21.9,19.3,24.4,19.2,17.8,20.8,19.0,17.3,20.9,-0.8,-1.2,-0.3,-0.7,-1.7,0.4,-1.3,-2.7,0.1,-0.2,-1.9,1.3
NAM,Namibia,Age-standardized,Both,19.7,17.4,22.4,20.7,18.5,22.8,16.8,15.3,18.3,16.7,14.7,18.8,-0.5,-1.1,0.0,0.3,-0.7,1.3,-2.1,-3.5,-0.7,-0.1,-2.0,1.8
NER,Niger,Age-standardized,Both,5.2,4.2,6.3,5.3,4.3,6.5,5.0,4.4,5.8,5.1,4.5,5.8,-0.1,-0.8,0.7,0.1,-1.6,1.9,-0.6,-2.7,1.5,0.4,-2.3,3.1
NGA,Nigeria,Age-standardized,Both,9.5,8.0,11.5,7.9,6.8,9.1,5.0,4.5,5.6,4.4,3.9,5.1,-2.4,-3.1,-1.7,-1.1,-2.6,0.2,-4.5,-6.3,-2.8,-2.1,-4.4,0.3
NIC,Nicaragua,Age-standardized,Both,17.0,14.5,19.7,11.9,10.1,13.8,11.1,9.4,12.9,11.2,9.5,13.0,-1.3,-2.0,-0.6,-2.2,-3.6,-0.9,-0.7,-2.6,1.3,0.2,-2.1,2.7
NLD,Netherlands,Age-standardized,Both,30.0,28.6,31.7,27.6,26.6,28.6,23.6,22.7,24.6,21.3,19.1,23.8,-1.1,-1.4,-0.7,-0.5,-0.9,-0.1,-1.6,-2.1,-1.0,-1.7,-3.5,0.1
NOR,Norway,Age-standardized,Both,36.1,34.4,37.9,32.0,30.9,33.0,21.4,20.7,22.2,16.7,15.8,17.6,-2.4,-2.6,-2.2,-0.8,-1.1,-0.4,-4.0,-4.5,-3.6,-4.1,-5.2,-3.0
NPL,Nepal,Age-standardized,Both,36.7,33.0,40.1,40.3,37.4,43.3,30.3,28.8,31.8,26.4,24.4,28.5,-1.0,-1.4,-0.7,0.6,-0.1,1.3,-2.9,-3.8,-1.9,-2.3,-3.6,-1.0
NZL,New Zealand,Age-standardized,Both,32.9,31.0,34.9,25.6,24.9,26.4,20.5,19.7,21.2,17.9,16.4,19.4,-1.9,-2.2,-1.6,-1.5,-1.9,-1.1,-2.3,-2.7,-1.8,-2.2,-3.8,-0.7
OMN,Oman,Age-standardized,Both,9.6,8.0,11.5,10.3,9.4,11.3,7.8,6.5,9.3,8.5,6.9,10.5,-0.4,-1.2,0.5,0.4,-0.8,1.8,-2.8,-4.8,-0.7,1.4,-1.5,4.4
PAK,Pakistan,Age-standardized,Both,22.7,20.2,25.4,21.6,19.2,24.2,19.1,17.5,20.8,17.0,15.3,18.8,-0.9,-1.4,-0.4,-0.3,-1.2,0.7,-1.3,-2.6,0.1,-2.0,-3.7,-0.2
PAN,Panama,Age-standardized,Both,11.1,9.4,12.9,10.3,9.3,11.4,8.2,7.2,9.3,8.6,7.4,9.9,-0.8,-1.5,-0.1,-0.4,-1.6,0.8,-2.3,-3.8,-0.9,0.7,-1.9,3.3
PER,Peru,Age-standardized,Both,10.6,9.0,12.5,10.7,9.0,12.5,11.4,9.8,13.3,11.2,9.6,13.1,0.2,-0.5,0.9,0.0,-1.3,1.4,0.6,-1.3,2.5,-0.3,-2.6,2.1
PHL,Philippines,Age-standardized,Both,30.1,27.2,33.0,30.5,28.5,32.7,24.3,22.9,25.7,23.7,21.7,25.8,-0.7,-1.1,-0.3,0.1,-0.6,0.8,-2.3,-3.2,-1.4,-0.4,-2.0,1.0
PNG,Papua New Guinea,Age-standardized,Both,37.5,34.0,41.3,36.8,33.2,40.4,37.2,33.4,40.8,36.7,33.2,40.4,-0.1,-0.5,0.4,-0.1,-1.0,0.7,0.1,-1.1,1.2,-0.2,-1.6,1.4
POL,Poland,Age-standardized,Both,42.5,40.2,44.6,33.7,32.1,35.3,30.5,28.7,32.4,27.6,25.2,30.2,-1.3,-1.7,-1.0,-1.5,-1.9,-1.0,-1.0,-1.7,-0.3,-1.6,-3.5,0.0
PRK,North Korea,Age-standardized,Both,23.4,20.8,26.1,23.7,21.3,26.2,23.4,21.7,25.3,23.4,21.3,25.8,0.0,-0.4,0.5,0.1,-0.8,1.0,-0.1,-1.3,1.0,0.1,-1.6,1.7
PRT,Portugal,Age-standardized,Both,22.5,19.8,25.4,21.3,20.2,22.5,23.7,22.1,25.3,23.6,21.1,26.4,0.1,-0.4,0.7,-0.3,-1.2,0.5,1.0,0.1,1.9,0.0,-1.9,1.6
PRY,Paraguay,Age-standardized,Both,18.1,15.7,20.9,16.8,14.8,19.2,13.7,12.4,15.1,12.3,11.0,13.7,-1.2,-1.8,-0.6,-0.4,-1.6,0.7,-2.0,-3.6,-0.5,-1.8,-3.8,0.1
PSE,Palestine,Age-standardized,Both,28.5,25.8,31.0,28.8,26.8,30.6,24.5,23.1,26.1,22.2,20.3,24.1,-0.8,-1.2,-0.4,0.1,-0.6,0.8,-1.6,-2.5,-0.6,-1.7,-3.2,-0.2
QAT,Qatar,Age-standardized,Both,13.7,11.4,16.3,14.5,12.1,17.4,14.8,12.1,17.6,15.5,12.8,18.4,0.4,-0.5,1.2,0.4,-1.2,1.9,0.2,-1.8,2.2,0.8,-2.1,3.5
ROU,Romania,Age-standardized,Both,26.8,23.5,30.0,30.6,28.8,32.4,26.7,25.4,27.9,27.5,25.5,29.5,0.1,-0.3,0.6,0.8,0.0,1.7,-1.4,-2.2,-0.7,0.5,-0.8,1.9
RUS,Russia,Age-standardized,Both,35.3,32.1,38.8,34.0,32.1,35.9,31.3,29.2,33.3,32.7,30.4,35.1,-0.2,-0.6,0.1,-0.2,-0.9,0.4,-0.8,-1.6,0.0,0.7,-0.8,2.1
RWA,Rwanda,Age-standardized,Both,16.8,14.6,19.1,17.4,15.3,19.7,12.4,11.3,13.7,9.1,8.1,10.1,-1.9,-2.5,-1.4,0.2,-1.0,1.4,-3.4,-4.9,-1.9,-5.2,-7.1,-3.3
SAU,Saudi Arabia,Age-standardized,Both,7.4,6.1,8.8,12.4,10.5,14.3,13.2,11.8,14.6,13.9,11.8,16.1,2.0,1.3,2.7,3.2,1.7,4.7,0.7,-1.0,2.4,0.9,-1.5,3.1
SDN,Sudan,Age-standardized,Both,4.6,3.3,6.4,4.6,3.3,6.3,4.6,3.3,6.3,4.6,3.3,6.2,0.0,-1.4,1.5,-0.1,-3.0,2.7,0.0,-3.9,4.1,0.2,-4.8,5.0
SEN,Senegal,Age-standardized,Both,11.4,9.4,13.6,11.0,9.5,12.9,8.5,7.5,9.6,7.4,6.6,8.3,-1.3,-2.0,-0.6,-0.2,-1.5,1.2,-2.6,-4.6,-0.6,-2.3,-4.7,0.1
SGP,Singapore,Age-standardized,Both,17.2,14.8,19.8,14.4,13.0,16.1,13.2,12.0,14.5,13.3,11.4,15.2,-0.8,-1.4,-0.2,-1.1,-2.2,0.0,-0.9,-2.3,0.6,0.1,-2.3,2.4
SLB,Solomon Islands,Age-standardized,Both,29.2,25.8,32.9,28.3,25.0,31.5,27.4,24.5,30.9,26.9,23.8,30.4,-0.3,-0.8,0.3,-0.2,-1.2,0.8,-0.3,-1.6,1.1,-0.3,-2.0,1.6
SLE,Sierra Leone,Age-standardized,Both,19.3,16.8,22.0,18.7,16.1,21.3,18.4,16.5,20.3,18.3,16.4,20.2,-0.2,-0.7,0.3,-0.2,-1.4,0.9,-0.2,-1.5,1.3,-0.1,-2.1,2.0
SLV,El Salvador,Age-standardized,Both,11.3,9.4,13.4,10.5,8.8,12.5,9.6,8.1,11.3,9.5,7.9,11.3,-0.5,-1.3,0.2,-0.5,-1.9,1.0,-0.9,-2.9,1.1,-0.1,-2.8,2.5
SOM,Somalia,Age-standardized,Both,12.4,10.6,14.3,12.0,10.2,14.0,11.0,9.3,13.0,10.8,9.0,12.8,-0.4,-1.1,0.3,-0.2,-1.5,1.2,-0.9,-2.7,1.0,-0.2,-2.8,2.4
SRB,Serbia,Age-standardized,Both,22.7,19.5,26.0,29.0,25.9,32.4,29.9,28.0,31.8,27.3,24.3,30.3,0.6,0.0,1.1,1.5,0.4,2.6,0.3,-0.9,1.5,-1.5,-3.3,0.1
STP,Sao Tome and Principe,Age-standardized,Both,4.1,3.5,5.0,3.9,3.3,4.7,3.9,3.2,4.6,3.9,3.2,4.7,-0.2,-1.1,0.6,-0.3,-1.8,1.2,-0.2,-2.4,1.9,0.2,-2.5,3.0
SUR,Suriname,Age-standardized,Both,6.2,5.1,7.6,6.4,5.3,7.8,6.2,5.2,7.4,6.0,5.0,7.1,-0.1,-0.9,0.7,0.2,-1.4,1.8,-0.3,-2.5,1.8,-0.5,-3.3,2.4
SVK,Slovakia,Age-standardized,Both,25.1,21.8,28.6,25.1,22.2,27.9,23.4,21.7,25.4,22.8,20.1,25.5,-0.3,-0.8,0.3,0.0,-1.0,1.0,-0.7,-2.0,0.6,-0.5,-2.2,1.3
SVN,Slovenia,Age-standardized,Both,31.1,27.1,35.2,25.9,22.5,29.5,22.5,20.9,24.1,23.9,21.6,26.6,-0.8,-1.3,-0.3,-1.2,-2.2,-0.1,-1.4,-2.7,0.2,1.0,-0.9,3.0
SWE,Sweden,Age-standardized,Both,29.3,28.0,30.8,22.2,21.1,23.2,13.1,12.4,13.7,13.5,12.5,14.7,-2.4,-2.7,-2.1,-1.7,-2.2,-1.3,-5.3,-6.0,-4.6,0.6,-1.0,2.3
SWZ,Swaziland,Age-standardized,Both,7.1,6.0,8.4,7.3,6.2,8.5,7.7,7.0,8.5,8.4,7.2,9.7,0.5,-0.2,1.2,0.2,-1.3,1.6,0.6,-1.2,2.3,1.4,-1.2,3.9
SYC,Seychelles,Age-standardized,Both,19.0,16.6,21.4,16.5,14.2,18.9,15.6,13.3,18.1,15.4,13.3,17.7,-0.7,-1.2,-0.1,-0.9,-2.1,0.3,-0.5,-2.3,1.1,-0.2,-2.4,2.1
SYR,Syria,Age-standardized,Both,19.9,17.3,22.5,17.8,15.4,20.3,17.8,15.5,20.1,17.5,15.0,19.9,-0.4,-1.0,0.2,-0.7,-1.8,0.4,0.0,-1.6,1.6,-0.3,-2.4,1.8
TCD,Chad,Age-standardized,Both,8.1,6.9,9.6,8.2,6.8,9.7,8.1,6.9,9.6,8.2,6.9,9.6,0.0,-0.7,0.7,0.0,-1.4,1.4,0.0,-2.1,2.0,0.0,-2.7,2.8
TGO,Togo,Age-standardized,Both,8.3,6.9,9.7,7.5,6.3,9.0,7.3,6.0,8.8,7.3,6.2,8.7,-0.4,-1.2,0.4,-0.6,-2.0,1.0,-0.3,-2.5,1.7,0.1,-2.6,2.7
THA,Thailand,Age-standardized,Both,26.7,24.1,29.3,25.2,23.8,26.6,19.0,18.0,20.1,19.2,17.8,20.6,-1.0,-1.4,-0.6,-0.4,-1.1,0.4,-2.8,-3.7,-2.0,0.2,-1.3,1.6
TJK,Tajikistan,Age-standardized,Both,19.7,17.4,22.1,19.5,17.1,22.1,16.6,14.3,19.0,16.1,13.8,18.6,-0.6,-1.2,0.0,-0.1,-1.1,1.0,-1.6,-3.1,0.0,-0.5,-2.6,1.7
TKM,Turkmenistan,Age-standardized,Both,21.4,18.9,23.9,21.7,19.2,24.4,21.5,19.1,24.0,19.3,17.0,21.9,-0.3,-0.9,0.3,0.1,-0.9,1.1,-0.1,-1.5,1.3,-1.8,-3.6,0.1
TLS,Timor-Leste,Age-standardized,Both,32.9,30.3,35.5,33.3,31.0,35.8,32.8,30.4,35.2,33.0,30.4,35.4,0.0,-0.3,0.3,0.1,-0.5,0.7,-0.1,-1.1,0.7,0.1,-1.1,1.3
TON,Tonga,Age-standardized,Both,33.7,30.4,37.2,31.9,29.2,34.9,36.6,34.7,38.7,35.1,32.0,38.3,0.1,-0.3,0.5,-0.3,-1.1,0.5,1.4,0.4,2.4,-0.7,-2.2,0.8
TTO,Trinidad and Tobago,Age-standardized,Both,22.5,20.0,25.3,18.7,16.1,21.3,17.0,14.6,19.6,17.1,14.6,19.4,-0.9,-1.5,-0.3,-1.2,-2.3,-0.1,-0.9,-2.6,0.8,0.1,-2.1,2.3
TUN,Tunisia,Age-standardized,Both,21.6,18.9,24.1,22.7,20.7,24.7,24.3,22.5,26.2,24.2,21.9,26.8,0.4,-0.1,0.9,0.3,-0.5,1.2,0.7,-0.4,1.9,-0.1,-1.5,1.4
TUR,Turkey,Age-standardized,Both,27.9,24.5,31.4,28.0,25.3,30.6,29.5,28.0,30.9,26.0,24.2,27.9,-0.2,-0.7,0.2,0.0,-0.9,1.0,0.5,-0.5,1.6,-2.1,-3.6,-0.7
TWN,Taiwan,Age-standardized,Both,22.2,19.4,25.0,23.3,20.8,25.8,18.7,17.6,19.9,17.2,15.6,18.8,-0.8,-1.3,-0.3,0.3,-0.8,1.4,-2.2,-3.3,-0.9,-1.4,-3.1,0.4
TZA,Tanzania,Age-standardized,Both,13.0,11.0,15.1,13.1,11.3,15.2,11.8,10.7,13.1,10.6,9.5,11.7,-0.7,-1.3,0.0,0.1,-1.2,1.4,-1.0,-2.6,0.6,-1.9,-4.0,0.2
UGA,Uganda,Age-standardized,Both,13.8,11.8,16.1,14.9,13.0,16.7,11.3,10.2,12.6,9.6,8.5,10.8,-1.1,-1.7,-0.5,0.4,-0.8,1.6,-2.7,-4.3,-1.1,-2.7,-4.9,-0.7
UKR,Ukraine,Age-standardized,Both,33.0,29.4,36.5,31.9,29.5,34.5,32.2,31.0,33.5,28.0,25.8,30.2,-0.5,-0.9,-0.1,-0.2,-1.0,0.6,0.1,-0.8,1.0,-2.3,-3.8,-0.9
URY,Uruguay,Age-standardized,Both,30.9,27.1,34.8,31.0,27.5,34.5,25.8,24.1,27.6,23.6,21.3,26.2,-0.8,-1.4,-0.3,0.0,-1.0,1.1,-1.8,-3.1,-0.5,-1.5,-3.4,0.3
USA,United States,Age-standardized,Both,30.6,28.0,33.3,21.6,20.8,22.3,18.0,17.4,18.6,15.8,15.0,16.5,-2.1,-2.4,-1.8,-2.2,-2.8,-1.6,-1.8,-2.3,-1.3,-2.2,-3.2,-1.3
UZB,Uzbekistan,Age-standardized,Both,10.8,9.0,12.7,11.7,9.9,13.4,10.8,9.8,12.0,11.4,9.8,13.1,0.2,-0.6,0.9,0.5,-0.9,1.8,-0.7,-2.5,1.2,0.9,-1.4,3.0
VCT,Saint Vincent and the Grenadines,Age-standardized,Both,10.2,8.6,11.9,9.8,8.2,11.6,9.2,7.6,11.0,9.0,7.6,10.8,-0.4,-1.1,0.4,-0.3,-1.6,1.2,-0.6,-2.7,1.4,-0.3,-3.0,2.5
VEN,Venezuela,Age-standardized,Both,27.8,24.7,31.1,19.3,16.8,22.1,17.0,15.6,18.4,16.6,15.0,18.4,-1.6,-2.1,-1.1,-2.3,-3.4,-1.3,-1.3,-2.8,0.2,-0.3,-2.1,1.5
VNM,Vietnam,Age-standardized,Both,28.8,26.2,31.3,30.3,28.9,31.6,21.4,20.3,22.5,20.6,19.1,22.2,-1.0,-1.4,-0.7,0.3,-0.3,0.9,-3.4,-4.2,-2.8,-0.6,-2.1,0.8
VUT,Vanuatu,Age-standardized,Both,24.1,21.5,27.1,22.5,20.5,24.5,18.3,16.5,20.2,15.8,14.3,17.4,-1.3,-1.8,-0.9,-0.4,-1.3,0.5,-2.1,-3.3,-0.7,-2.5,-4.5,-0.4
WSM,Samoa,Age-standardized,Both,30.8,27.5,34.3,29.9,26.7,33.1,25.1,22.7,27.3,23.6,21.3,26.1,-0.8,-1.3,-0.4,-0.2,-1.1,0.7,-1.8,-3.1,-0.5,-1.0,-2.7,0.8
YEM,Yemen,Age-standardized,Both,22.0,19.2,24.8,22.2,19.8,24.8,15.6,14.4,17.0,16.2,14.2,18.4,-0.9,-1.5,-0.4,0.1,-0.9,1.1,-3.5,-4.9,-2.0,0.6,-1.3,2.5
ZAF,South Africa,Age-standardized,Both,25.0,22.0,28.2,23.4,21.7,25.2,15.5,14.5,16.6,15.3,13.4,17.4,-1.5,-2.1,-1.0,-0.4,-1.3,0.5,-4.1,-5.2,-3.1,-0.2,-2.1,1.7
ZMB,Zambia,Age-standardized,Both,14.4,12.3,16.3,13.9,12.2,15.8,13.1,12.0,14.4,13.6,12.0,15.3,-0.2,-0.7,0.4,-0.2,-1.3,1.0,-0.6,-2.0,1.0,0.6,-1.4,2.5
ZWE,Zimbabwe,Age-standardized,Both,15.5,13.4,17.9,13.7,11.9,15.5,13.6,12.6,14.6,13.2,11.9,14.6,-0.5,-1.0,0.1,-0.8,-1.9,0.4,-0.1,-1.5,1.5,-0.4,-2.1,1.3
